0.00100	1.250	0
0.00600	1.260	0
0.00900	1.260	0
0.01300	1.270	0
0.01600	1.260	0
0.02000	1.260	0
0.05100	1.260	0
0.05500	1.250	0
0.05900	1.270	0
0.06200	1.260	0
0.06700	1.240	0
0.07000	1.250	0
0.07300	1.220	0
0.07700	1.220	0
0.08000	1.220	0
0.08400	1.240	0
0.08700	1.250	0
0.09100	1.240	0
0.09400	1.260	0
0.09700	1.260	0
0.10100	1.250	0
0.10400	1.250	0
0.11300	1.250	0
0.11700	1.260	0
0.17100	1.250	0
0.17500	1.240	0
0.17800	1.240	0
0.18200	1.210	0
0.18600	1.220	0
0.18900	1.230	0
0.19200	1.230	0
0.19600	1.230	0
0.20000	1.230	0
0.20400	1.240	0
0.20700	1.240	0
0.21100	1.230	0
0.21500	1.230	0
0.21800	1.240	0
0.22200	1.260	0
0.22500	1.260	0
0.23000	1.250	0
0.23400	1.270	0
0.23700	1.240	0
0.24100	1.230	0
0.24400	1.210	0
0.24800	1.220	0
0.25100	1.240	0
0.25500	1.250	0
0.25800	1.270	0
0.26200	1.260	0
0.26500	1.260	0
0.26900	1.250	0
0.27300	1.260	0
0.27700	1.280	0
0.28000	1.280	0
0.28400	1.270	0
0.32900	1.270	0
0.33300	1.260	0
0.33800	1.250	0
0.34200	1.230	0
0.34600	1.230	0
0.35300	1.250	0
0.36100	1.270	0
0.36500	1.270	0
0.37000	1.280	0
0.37700	1.270	0
0.38200	1.270	0
0.38700	1.270	0
0.39200	1.270	0
0.39700	1.280	0
0.40200	1.270	0
0.40800	1.270	0
0.41100	1.280	0
0.41500	1.290	0
0.41800	1.270	0
0.42300	1.250	0
0.42700	1.240	0
0.43000	1.240	0
0.43400	1.260	0
0.43800	1.270	0
0.44300	1.270	0
0.44700	1.270	0
0.45000	1.280	0
0.45400	1.280	0
0.46000	1.280	0
0.46400	1.270	0
0.46700	1.270	0
0.47000	1.280	0
0.47600	1.300	0
0.47900	1.280	0
0.48200	1.260	0
0.48600	1.240	0
0.49000	1.260	0
0.49400	1.280	0
0.49800	1.290	0
0.50100	1.290	0
0.50400	1.290	0
0.50800	1.290	0
0.51200	1.300	0
0.51500	1.300	0
0.51900	1.290	0
0.57400	1.290	0
0.58400	1.300	0
0.58900	1.290	0
0.63000	1.270	0
0.63800	1.270	0
0.64300	1.260	0
0.64800	1.280	0
0.65200	1.290	0
0.65600	1.300	0
0.66000	1.300	0
0.66500	1.300	0
0.66800	1.300	0
0.67200	1.300	0
0.67600	1.300	0
0.68000	1.310	0
0.68400	1.300	0
0.68700	1.310	0
0.69100	1.310	0
0.69600	1.280	0
0.70000	1.280	0
0.70300	1.270	0
0.70600	1.300	0
0.71000	1.320	0
0.71400	1.320	0
0.71900	1.320	0
0.72300	1.320	0
0.72700	1.330	0
0.73600	1.330	0
0.73900	1.320	0
0.74700	1.320	0
0.75200	1.340	0
0.75600	1.370	0
0.76100	1.350	0
0.76700	1.310	0
0.77200	1.270	0
0.77600	1.280	0
0.78300	1.310	0
0.78700	1.320	0
0.79100	1.330	0
0.79500	1.330	0
0.80000	1.320	0
0.80500	1.330	0
0.81000	1.320	0
0.81700	1.320	0
0.82100	1.310	0
0.82500	1.300	0
0.82900	1.320	0
0.83700	1.290	0
0.84200	1.280	0
0.84700	1.270	0
0.85200	1.290	0
0.85600	1.310	0
0.86000	1.320	0
0.86800	1.320	0
0.87300	1.320	0
0.87800	1.310	0
0.88200	1.320	0
0.88600	1.330	0
0.89000	1.330	0
0.89400	1.330	0
0.89800	1.320	0
0.90200	1.340	0
0.90700	1.310	0
0.91200	1.290	0
0.91600	1.280	0
0.92000	1.290	0
0.92400	1.350	0
0.92800	1.440	0
0.93200	1.610	0
0.93600	1.860	0
0.97500	2.160	0
0.97800	2.340	0
0.98200	2.190	0
0.98600	1.750	0
0.99400	0.010	0
1.00200	0.650	0
1.00700	0.580	0
1.01200	0.730	0
1.01600	0.950	0
1.02000	1.090	0
1.02400	1.160	0
1.02800	1.170	0
1.03100	1.200	0
1.03400	1.280	0
1.03800	1.380	0
1.04100	1.390	0
1.04500	1.360	0
