0.00100	1.280	0
0.01000	1.260	0
0.01600	1.240	0
0.02000	1.240	0
0.02500	1.250	0
0.02900	1.260	0
0.03400	1.270	0
0.03800	1.270	0
0.04200	1.270	0
0.04700	1.260	0
0.08400	1.290	0
0.08900	1.270	0
0.09500	1.300	0
0.10000	1.290	0
0.10500	1.260	0
0.11000	1.250	0
0.11500	1.270	0
0.11900	1.310	0
0.12400	1.320	0
0.12800	1.310	0
0.13300	1.290	0
0.13800	1.260	0
0.14300	1.280	0
0.15600	1.300	0
0.16100	1.270	0
0.16600	1.260	0
0.17100	1.240	0
0.17600	1.240	0
0.18100	1.260	0
0.18600	1.250	0
0.19000	1.250	0
0.19500	1.270	0
0.19900	1.270	0
0.20400	1.260	0
0.21000	1.260	0
0.21500	1.260	0
0.22000	1.280	0
0.29300	1.240	0
0.29900	1.250	0
0.30400	1.270	0
0.31000	1.290	0
0.31500	1.330	0
0.31900	1.340	0
0.32300	1.330	0
0.32700	1.340	0
0.33200	1.360	0
0.33600	1.450	0
0.34100	1.590	0
0.34700	1.640	0
0.35200	1.350	71
0.36200	0.840	0
0.36600	0.910	0
0.37100	0.920	0
0.37500	0.990	0
0.37900	1.120	0
0.38400	1.300	0
0.38900	1.390	0
0.39300	1.360	0
0.39800	1.350	0
0.40300	1.320	0
0.40700	1.330	0
0.41600	1.340	0
0.43200	1.350	0
0.44900	1.360	0
0.45500	1.340	0
0.46100	1.370	0
0.46900	1.360	0
0.47400	1.370	0
0.47900	1.350	0
0.48500	1.360	0
0.49200	1.370	0
0.49700	1.360	0
0.50200	1.360	0
0.50600	1.370	0
0.51000	1.360	0
0.51400	1.360	0
0.56600	1.360	0
0.57000	1.390	0
0.57700	1.390	0
0.58200	1.410	0
0.58700	1.400	0
0.59300	1.440	0
0.59800	1.400	0
0.60300	1.410	0
0.60900	1.410	0
0.61400	1.420	0
0.61800	1.430	0
0.62200	1.430	0
0.62700	1.420	0
0.63100	1.430	0
0.63500	1.440	0
0.64100	1.410	0
0.64500	1.440	0
0.65000	1.410	0
0.65400	1.390	0
0.66000	1.380	0
0.67000	1.380	0
0.68800	1.360	0
0.69700	1.330	0
0.70200	1.320	0
0.70900	1.310	0
0.71800	1.300	0
0.72700	1.310	0
0.73300	1.260	0
0.73800	1.260	0
0.74500	1.270	0
0.75000	1.280	0
0.75500	1.280	0
0.76200	1.280	0
0.76700	1.280	0
0.77900	1.300	0
0.80000	1.280	0
0.81100	1.300	0
0.81700	1.280	0
0.82300	1.320	0
0.83300	1.280	0
0.83800	1.270	0
0.84300	1.280	0
0.85100	1.290	0
0.85500	1.310	0
0.86100	1.290	0
0.86800	1.290	0
0.87400	1.290	0
0.88000	1.290	0
0.88500	1.290	0
0.88900	1.280	0
0.89600	1.310	0
0.90100	1.300	0
0.90600	1.280	0
0.91100	1.270	0
0.91500	1.290	0
0.92100	1.300	0
0.92500	1.310	0
0.93200	1.300	0
0.93700	1.310	0
0.94100	1.300	0
0.94600	1.300	0
0.95200	1.290	0
1.00200	1.300	0
1.00600	1.300	0
1.01100	1.280	0
1.01800	1.270	0
1.02200	1.270	0
