0.02400	1.260	0
0.03100	1.270	0
0.03500	1.270	0
0.04100	1.270	0
0.04500	1.260	0
0.04800	1.270	0
0.05200	1.250	0
0.05500	1.220	0
0.05900	1.230	0
0.06200	1.220	0
0.06600	1.260	0
0.07000	1.260	0
0.07300	1.260	0
0.07700	1.240	0
0.08600	1.240	0
0.09000	1.270	0
0.09300	1.270	0
0.09600	1.260	0
0.10000	1.260	0
0.15000	1.260	0
0.15400	1.270	0
0.15800	1.260	0
0.16500	1.230	0
0.17100	1.210	0
0.17600	1.180	0
0.18100	1.230	0
0.18800	1.250	0
0.19300	1.260	0
0.19800	1.260	0
0.20200	1.250	0
0.20600	1.270	0
0.21000	1.270	0
0.21600	1.260	0
0.21900	1.260	0
0.22200	1.270	0
0.22600	1.260	0
0.23100	1.270	0
0.23600	1.260	0
0.24000	1.220	0
0.24300	1.220	0
0.24800	1.240	0
0.25200	1.260	0
0.25500	1.260	0
0.25900	1.250	0
0.26300	1.250	0
0.26700	1.260	0
0.27000	1.280	0
0.27400	1.280	0
0.27700	1.270	0
0.28200	1.260	0
0.28600	1.240	0
0.33400	1.240	0
0.33800	1.250	0
0.34200	1.240	0
0.34600	1.250	0
0.35200	1.240	0
0.35600	1.260	0
0.36000	1.250	0
0.36300	1.240	0
0.36800	1.240	0
0.37200	1.240	0
0.37500	1.240	0
0.37900	1.250	0
0.38400	1.260	0
0.38800	1.290	0
0.39100	1.280	0
0.39700	1.270	0
0.40200	1.270	0
0.40600	1.260	0
0.41200	1.260	0
0.41700	1.230	0
0.42100	1.220	0
0.42800	1.220	0
0.43200	1.250	0
0.43700	1.280	0
0.44100	1.290	0
0.44600	1.260	0
0.45000	1.250	0
0.45400	1.260	0
0.45700	1.280	0
0.46100	1.290	0
0.46500	1.280	0
0.47000	1.270	0
0.47500	1.270	0
0.47900	1.270	0
0.48400	1.240	0
0.48800	1.220	0
0.49300	1.220	0
0.49600	1.250	0
0.50500	1.280	0
0.51000	1.280	0
0.51400	1.280	0
0.55800	1.260	0
0.56300	1.250	0
0.56800	1.260	0
0.59700	1.320	0
0.60000	1.430	0
0.60700	1.630	0
0.61200	1.890	0
0.61700	2.110	0
0.62200	1.790	56
0.63100	1.280	0
0.63500	0.730	0
0.63900	0.320	0
0.64400	0.280	0
0.64800	0.490	0
0.65200	0.810	0
0.65700	1.080	0
0.66000	1.220	0
0.66400	1.220	0
0.66800	1.180	0
0.67400	1.220	0
0.67900	1.330	0
0.68300	1.390	0
0.68800	1.360	0
0.69300	1.260	0
0.69800	1.230	0
0.70400	1.240	0
0.70900	1.290	0
0.71500	1.320	0
0.71800	1.310	0
0.72300	1.290	0
0.72700	1.280	0
0.73100	1.290	0
0.73600	1.300	0
0.74000	1.300	0
0.74600	1.300	0
0.75000	1.300	0
0.75700	1.310	0
0.76100	1.310	0
0.76600	1.280	0
0.77100	1.280	0
0.77700	1.270	0
0.78000	1.310	0
0.78400	1.340	0
0.78800	1.350	0
