0.00100	1.330	0
0.01000	1.340	0
0.01400	1.330	0
0.01700	1.320	0
0.02100	1.350	0
0.02500	1.340	0
0.02800	1.320	0
0.03200	1.310	0
0.03600	1.280	0
0.03900	1.310	0
0.04300	1.310	0
0.04700	1.310	0
0.05000	1.300	0
0.26200	1.290	0
0.26800	1.310	0
0.27300	1.310	0
0.27700	1.310	0
0.28200	1.290	0
0.32700	1.290	0
0.33200	1.310	0
0.33600	1.310	0
0.34200	1.290	0
0.34700	1.280	0
0.35100	1.250	0
0.35500	1.280	0
0.35900	1.290	0
0.36300	1.300	0
0.36800	1.300	0
0.37200	1.300	0
0.37600	1.310	0
0.38000	1.310	0
0.38400	1.310	0
0.38800	1.300	0
0.39300	1.300	0
0.39700	1.310	0
0.40100	1.310	0
0.40500	1.290	0
0.40900	1.290	0
0.41300	1.290	0
0.41800	1.320	0
0.42200	1.320	0
0.42600	1.320	0
0.43000	1.310	0
0.43400	1.310	0
0.43800	1.330	0
0.44200	1.330	0
0.44600	1.320	0
0.45000	1.330	0
0.45500	1.300	0
0.45900	1.310	0
0.46300	1.320	0
0.46800	1.310	0
0.47400	1.300	0
0.47800	1.310	0
0.48300	1.320	0
0.48700	1.320	0
0.49200	1.320	0
0.49600	1.320	0
0.68600	1.310	0
0.69100	1.320	0
0.69600	1.330	0
0.70000	1.330	0
0.70400	1.310	0
0.70900	1.310	0
0.71300	1.320	0
0.71700	1.320	0
0.72100	1.320	0
0.72500	1.320	0
0.72900	1.320	0
0.73400	1.330	0
0.73800	1.330	0
0.74200	1.330	0
0.74700	1.330	0
0.75100	1.330	0
0.75600	1.330	0
0.76000	1.310	0
0.76500	1.300	0
0.76900	1.320	0
0.77300	1.350	0
0.77700	1.350	0
0.78200	1.340	0
0.78700	1.330	0
0.79500	1.330	0
0.79900	1.340	0
0.87300	1.330	0
0.87700	1.320	0
0.88200	1.310	0
0.88600	1.330	0
0.88900	1.310	0
0.89300	1.310	0
0.89600	1.320	0
0.90000	1.310	0
0.90400	1.300	0
0.90700	1.310	0
0.91100	1.310	0
0.91400	1.310	0
0.91800	1.300	0
0.92300	1.310	0
0.92600	1.310	0
0.93000	1.310	0
0.93400	1.300	0
0.93700	1.280	0
0.94100	1.260	0
1.11900	1.290	0
1.12400	1.300	0
1.12900	1.300	0
1.13300	1.280	0
1.13700	1.280	0
1.14000	1.310	0
1.14400	1.360	0
1.14800	1.440	0
1.15100	1.520	0
1.15500	0.260	88
1.16100	1.620	0
1.16500	1.640	0
1.16800	1.600	0
1.17200	1.460	0
1.17500	1.330	0
1.17900	1.260	0
1.18200	1.230	0
1.18600	1.250	0
1.19100	1.250	0
1.19500	1.250	0
1.20000	1.270	0
1.20400	1.270	0
1.20800	1.260	0
1.21300	1.230	0
1.21700	1.240	0
1.22100	1.250	0
1.22600	1.260	0
1.23000	1.260	0
1.23400	1.260	0
1.23800	1.270	0
1.24200	1.280	0
1.24700	1.280	0
1.25100	1.270	0
1.25600	1.260	0
1.26000	1.290	0
1.26500	1.330	0
1.26900	1.300	0
1.27500	1.300	0
1.28000	1.290	0
1.28700	1.310	0
1.29200	1.320	0
1.29600	1.320	0
1.30100	1.310	0
1.30600	1.310	0
1.31000	1.330	0
1.31500	1.330	0
1.49300	1.330	0
1.49800	1.320	0
1.50200	1.310	0
1.50700	1.290	0
1.51100	1.280	0
1.51500	1.280	0
1.52000	1.290	0
1.52400	1.300	0
1.52800	1.320	0
1.53300	1.330	0
1.53700	1.320	0
1.54100	1.320	0
1.54600	1.320	0
1.55000	1.330	0
1.55500	1.340	0
1.55900	1.330	0
1.56300	1.350	0
1.56800	1.310	0
1.57200	1.290	0
1.57700	1.280	0
1.58100	1.300	0
1.58600	1.310	0
1.59000	1.320	0
1.59400	1.330	0
1.59900	1.330	0
1.60300	1.320	0
1.60800	1.320	0
1.61100	1.320	0
1.61400	1.340	0
1.61800	1.330	0
1.62100	1.330	0
1.62400	1.350	0
1.62800	1.320	0
1.63100	1.290	0
1.63400	1.270	0
1.63800	1.270	0
1.64100	1.280	0
1.64400	1.290	0
1.64800	1.310	0
1.65100	1.310	0
1.65400	1.300	0
1.65800	1.300	0
1.66100	1.290	0
1.66500	1.300	0
1.66800	1.300	0
1.67200	1.300	0
1.67500	1.330	0
1.67800	1.290	0
1.68200	1.270	0
1.85300	1.250	0
1.86000	1.260	0
1.86300	1.270	0
1.86700	1.280	0
1.87000	1.300	0
1.87400	1.290	0
1.92200	1.280	0
1.92600	1.270	0
1.92900	1.270	0
1.93300	1.280	0
1.93700	1.280	0
1.94200	1.270	0
1.94600	1.270	0
1.95000	1.270	0
1.95500	1.300	0
1.96500	1.300	0
1.97200	1.300	0
1.97700	1.290	0
1.98000	1.300	0
1.98400	1.310	0
1.99100	1.310	0
1.99600	1.310	0
2.00300	1.310	0
2.00700	1.320	0
2.01100	1.310	0
2.01500	1.300	0
2.02100	1.300	0
2.02500	1.300	0
2.02900	1.310	0
2.03200	1.320	0
2.03700	1.320	0
2.04100	1.320	0
2.04600	1.310	0
2.04900	1.310	0
2.05300	1.320	0
2.05800	1.330	0
2.06200	1.320	0
2.06500	1.280	0
2.06900	1.280	0
2.07400	1.310	0
2.07800	1.330	0
2.08300	1.330	0
2.08700	1.320	0
2.09300	1.330	0
2.09800	1.330	0
2.10300	1.330	0
2.10900	1.330	0
2.11300	1.330	0
2.11900	1.330	0
2.30900	1.330	0
2.31900	1.310	0
2.32200	1.290	0
2.32700	1.260	0
2.33100	1.250	0
2.33500	1.270	0
2.33900	1.280	0
2.34300	1.290	0
2.34700	1.290	0
2.35100	1.280	0
2.35500	1.280	0
2.36100	1.280	0
2.36500	1.280	0
2.36900	1.290	0
2.37300	1.290	0
2.37700	1.290	0
2.38200	1.280	0
2.38500	1.270	0
2.38900	1.240	0
2.39300	1.250	0
2.40000	1.270	0
2.40600	1.290	0
2.41300	1.290	0
2.41900	1.280	0
2.42300	1.270	0
2.42900	1.290	0
2.43400	1.350	0
2.43800	1.420	0
2.44100	1.510	0
2.44500	0.260	0
2.45200	1.600	0
2.45500	1.620	0
2.45900	1.570	0
2.46200	1.430	0
2.46600	1.300	0
2.46900	1.220	0
2.47300	1.190	0
2.47700	1.190	0
2.48200	1.190	0
2.48500	1.210	0
2.48800	1.220	0
2.49200	1.210	0
2.49600	1.220	0
2.49900	1.230	0
2.50200	1.240	0
2.50600	1.270	0
2.51000	1.260	0
2.51400	1.240	0
2.51800	1.230	0
2.52200	1.240	0
2.52500	1.270	0
2.52800	1.280	0
2.70700	1.290	0
2.71100	1.290	0
2.71600	1.280	0
2.72000	1.290	0
2.72400	1.290	0
2.72700	1.300	0
2.73100	1.300	0
2.73500	1.290	0
2.73900	1.300	0
2.74300	1.270	0
2.74700	1.260	0
2.75000	1.270	0
2.75400	1.280	0
2.75800	1.290	0
2.76100	1.300	0
2.76500	1.300	0
2.76800	1.300	0
2.77200	1.300	0
2.77600	1.310	0
2.78000	1.310	0
2.78400	1.310	0
2.78800	1.310	0
2.79300	1.320	0
2.79700	1.300	0
2.80000	1.280	0
2.80400	1.270	0
2.81000	1.270	0
2.81400	1.280	0
2.82100	1.310	0
2.82500	1.320	0
2.82800	1.330	0
2.83200	1.310	0
2.83700	1.310	0
2.84000	1.320	0
2.84400	1.320	0
2.84700	1.330	0
2.85100	1.330	0
2.85400	1.340	0
2.85800	1.310	0
2.86200	1.280	0
2.86500	1.280	0
2.86900	1.280	0
2.87300	1.300	0
