0.00100	1.340	0
0.01100	1.280	0
0.01500	1.260	0
0.01900	1.290	0
0.02300	1.430	0
0.02600	1.630	0
0.03000	1.800	0
0.03400	1.960	0
0.05600	2.070	0
0.05900	2.020	0
0.06400	1.710	0
0.06800	1.150	0
0.07200	0.190	68
0.07800	0.870	0
0.08200	1.160	0
0.08500	1.400	0
0.10700	1.460	0
0.11100	1.370	0
0.11600	1.270	0
0.11900	1.220	0
0.12300	1.270	0
0.12700	1.340	0
0.13000	1.380	0
0.13300	1.370	0
0.13600	1.330	0
0.14000	1.330	0
0.14500	1.380	0
0.14800	1.360	0
0.15100	1.330	0
0.15500	1.290	0
0.15800	1.290	0
0.16100	1.330	0
0.16400	1.390	0
0.16800	1.420	0
0.18800	1.400	0
0.19200	1.370	0
0.19500	1.360	0
0.19900	1.320	0
0.20200	1.320	0
0.20600	1.320	0
0.20900	1.350	0
0.21200	1.380	0
0.21600	1.410	0
0.21900	1.420	0
0.22300	1.390	0
0.22600	1.390	0
0.22900	1.360	0
0.23300	1.330	0
0.23600	1.330	0
0.23900	1.370	0
0.24200	1.410	0
0.24500	1.430	0
0.24900	1.420	0
0.25200	1.420	0
0.25600	1.400	0
0.25900	1.390	0
0.26200	1.350	0
0.26500	1.360	0
0.26900	1.400	0
0.27200	1.440	0
0.27500	1.450	0
0.29700	1.440	0
0.30000	1.430	0
0.30400	1.410	0
0.30800	1.380	0
0.31100	1.370	0
0.31500	1.410	0
0.31800	1.450	0
0.32200	1.480	0
0.32500	1.470	0
0.32900	1.440	0
0.33200	1.420	0
0.33500	1.390	0
0.33900	1.350	0
0.34200	1.360	0
0.34600	1.390	0
0.35000	1.420	0
0.35300	1.420	0
0.37600	1.400	0
0.38000	1.390	0
0.38300	1.360	0
0.38700	1.310	0
0.39100	1.290	0
0.39400	1.300	0
0.39800	1.340	0
0.40100	1.360	0
0.40400	1.380	0
0.40800	1.360	0
0.41100	1.340	0
0.41500	1.330	0
0.41800	1.330	0
0.42200	1.350	0
0.42500	1.350	0
0.42900	1.350	0
0.43200	1.350	0
0.43600	1.340	0
0.43900	1.330	0
0.44200	1.280	0
0.44600	1.260	0
0.44900	1.250	0
0.45300	1.290	0
0.45600	1.330	0
0.46000	1.350	0
0.48500	1.340	0
0.48900	1.310	0
0.49300	1.300	0
0.49600	1.300	0
0.50000	1.290	0
0.50300	1.290	0
0.50700	1.290	0
0.51100	1.300	0
0.51400	1.330	0
0.51700	1.340	0
0.52100	1.340	0
0.52400	1.330	0
0.52800	1.350	0
0.53100	1.330	0
0.53500	1.300	0
0.53800	1.280	0
0.54100	1.290	0
0.54500	1.330	0
