0.5040	1.161	0.0
0.5217	1.346	0.0
0.5328	1.311	0.0
0.5439	1.323	0.0
0.5550	1.296	0.0
0.5662	1.317	0.0
0.5773	1.329	0.0
0.5884	1.364	0.0
0.5995	1.381	0.0
0.6107	1.393	0.0
0.6218	1.387	0.0
0.6329	1.411	0.0
0.6441	1.408	0.0
0.6552	1.396	0.0
0.6664	1.378	0.0
0.6775	1.287	0.0
0.6887	1.258	0.0
0.6998	1.202	0.0
0.7110	1.173	0.0
0.7221	1.155	0.0
0.7332	1.188	0.0
0.7443	1.161	0.0
0.7555	1.194	0.0
0.7666	1.211	0.0
0.7778	1.223	0.0
0.7889	1.235	0.0
0.8001	1.235	0.0
0.8112	1.197	0.0
0.8223	1.208	0.0
0.8351	1.246	0.0
0.8457	1.232	0.0
0.8562	1.226	0.0
0.8667	1.220	0.0
0.8772	1.199	0.0
0.8878	1.220	0.0
0.8983	1.226	0.0
0.9089	1.241	0.0
0.9194	1.232	0.0
0.9299	1.235	0.0
0.9405	1.223	0.0
0.9510	1.232	0.0
0.9616	1.238	0.0
0.9721	1.235	0.0
0.9826	1.258	0.0
0.9932	1.238	0.0
1.0037	1.223	0.0
1.0142	1.249	0.0
1.0247	1.249	0.0
1.0353	1.255	0.0
1.0458	1.255	0.0
1.0563	1.246	0.0
1.0669	1.238	0.0
1.0774	1.261	0.0
1.0879	1.287	0.0
1.0984	1.299	0.0
1.1089	1.282	0.0
1.1195	1.282	0.0
1.1316	1.255	0.0
1.1422	1.264	0.0
1.1527	1.273	0.0
1.1632	1.270	0.0
1.1738	1.282	0.0
1.1843	1.282	0.0
1.1948	1.243	0.0
1.2054	1.273	0.0
1.2159	1.267	0.0
1.2265	1.387	0.0
1.2372	1.783	0.0
1.2480	1.856	0.0
1.2593	1.264	35.0
1.2699	0.425	0.0
1.2804	1.120	0.0
1.2910	1.349	0.0
1.3015	1.299	0.0
1.3121	1.349	0.0
1.3226	1.302	0.0
1.3331	1.326	0.0
1.3844	1.402	0.0
1.3950	1.381	0.0
1.4055	1.405	0.0
1.4160	1.417	0.0
1.4265	1.431	0.0
1.4370	1.437	0.0
1.4475	1.446	0.0
1.4582	1.472	0.0
1.4688	1.440	0.0
1.4811	1.516	0.0
1.4916	1.452	0.0
1.5023	1.496	0.0
1.5128	1.390	0.0
1.5233	1.405	0.0
1.5339	1.387	0.0
1.5444	1.326	0.0
1.5549	1.293	0.0
1.5655	1.267	0.0
1.5760	1.241	0.0
1.5865	1.258	0.0
1.5970	1.267	0.0
1.6076	1.282	0.0
1.6181	1.282	0.0
1.6287	1.279	0.0
1.6392	1.276	0.0
1.6497	1.264	0.0
1.6603	1.290	0.0
1.6708	1.264	0.0
1.6813	1.302	0.0
1.6918	1.285	0.0
1.7024	1.276	0.0
1.7129	1.270	0.0
1.7234	1.293	0.0
1.7340	1.287	0.0
1.7445	1.285	0.0
1.7550	1.302	0.0
1.7655	1.261	0.0
1.7777	1.299	0.0
1.7883	1.296	0.0
1.7988	1.299	0.0
1.8094	1.299	0.0
1.8199	1.302	0.0
1.8304	1.267	0.0
1.8409	1.285	0.0
1.8514	1.308	0.0
1.8620	1.290	0.0
1.8725	1.287	0.0
1.8830	1.296	0.0
1.8935	1.296	0.0
1.9040	1.305	0.0
1.9145	1.337	0.0
1.9250	1.334	0.0
1.9356	1.317	0.0
1.9461	1.320	0.0
1.9566	1.279	0.0
1.9672	1.296	0.0
1.9777	1.299	0.0
1.9882	1.305	0.0
1.9987	1.305	0.0
2.0093	1.279	0.0
2.0198	1.287	0.0
2.0303	1.308	0.0
2.0408	1.285	0.0
2.0514	1.373	0.0
2.0621	1.760	0.0
2.0729	1.839	0.0
2.0858	1.296	72.0
2.0964	0.466	0.0
2.1070	1.164	0.0
2.1175	1.375	0.0
2.1280	1.326	0.0
2.1386	1.314	0.0
2.1491	1.334	0.0
2.1596	1.355	0.0
2.1702	1.364	0.0
2.1807	1.364	0.0
2.1913	1.378	0.0
2.2018	1.340	0.0
2.2124	1.375	0.0
2.2229	1.402	0.0
