0.00300	1.270	0
0.00600	1.450	0
0.02400	1.650	70
0.02700	1.860	0
0.02900	1.960	0
0.03100	1.950	0
0.03400	1.730	0
0.03600	1.450	0
0.03900	1.260	0
0.04100	1.200	0
0.04300	1.220	0
0.04500	1.240	0
0.04700	1.230	0
0.05000	1.230	0
0.05200	1.230	0
0.05400	1.210	0
0.05600	1.170	0
0.06200	1.120	0
0.06400	1.050	0
0.06600	1.040	0
0.09200	1.120	0
0.09400	1.210	0
0.09600	1.230	0
0.09800	1.210	0
0.10000	1.180	0
0.10200	1.210	0
0.10400	1.280	0
0.10600	1.330	0
0.10800	1.340	0
0.11000	1.310	0
0.11200	1.310	0
0.11400	1.330	0
0.11600	1.330	0
0.12300	1.300	0
0.12500	1.290	0
0.15300	1.320	0
0.15500	1.400	0
0.15700	1.410	0
0.16000	1.360	0
0.16200	1.330	0
0.16400	1.350	0
0.16600	1.410	0
0.16800	1.420	0
0.17000	1.370	0
0.17200	1.320	0
0.17400	1.320	0
0.17600	1.380	0
0.17800	1.430	0
0.18000	1.450	0
0.18300	1.450	0
0.18500	1.440	0
0.18700	1.430	0
0.22100	1.480	0
0.22300	1.490	0
0.22600	1.450	0
0.22800	1.440	0
0.23000	1.450	0
0.23200	1.450	0
0.23400	1.440	0
0.23600	1.450	0
0.23900	1.460	0
0.24000	1.490	0
0.24200	1.530	0
0.24400	1.530	0
0.24600	1.440	0
0.25300	1.370	0
0.25500	1.380	0
0.25700	1.450	0
0.28400	1.480	0
0.28600	1.430	0
0.28800	1.370	0
0.29100	1.360	0
0.29300	1.370	0
0.29500	1.350	0
0.29700	1.320	0
0.29900	1.310	0
0.30100	1.310	0
0.30300	1.320	0
0.30500	1.330	0
0.30700	1.300	0
0.30900	1.250	0
0.31300	1.230	0
0.31500	1.270	0
0.32100	1.180	0
0.32400	1.160	0
0.35300	1.210	0
0.35500	1.270	0
0.35700	1.260	0
0.36000	1.190	0
0.36200	1.160	0
0.36400	1.230	0
0.36600	1.330	0
0.36800	1.340	0
0.37000	1.230	0
0.37200	1.140	0
0.37400	1.150	0
0.38500	1.200	0
0.38700	1.270	0
0.38900	1.300	0
0.41700	1.260	0
0.41900	1.230	0
0.44900	1.220	0
0.45100	1.170	0
0.45300	1.150	0
0.45500	1.200	0
0.45700	1.310	0
0.45900	1.340	0
0.46100	1.280	0
0.46400	1.240	0
0.46600	1.180	0
0.46700	1.180	0
0.47000	1.200	0
0.47100	1.190	0
0.47300	1.180	0
0.47500	1.170	0
0.47700	1.210	0
0.47900	1.250	0
0.48100	1.230	0
0.48300	1.160	0
0.48500	1.150	0
0.49100	1.200	0
0.49400	1.250	0
0.49600	1.210	0
0.49800	1.190	0
0.50000	1.220	0
0.50200	1.260	0
0.50400	1.260	0
0.50600	1.240	0
0.50800	1.240	0
0.52800	1.210	0
0.53100	1.180	0
0.55800	1.170	0
0.56100	1.210	0
0.56200	1.240	0
0.56500	1.230	0
0.56700	1.210	0
0.56900	1.230	0
0.57100	1.280	0
0.57400	1.270	0
0.57600	1.200	0
0.57800	1.130	0
0.58000	1.130	0
0.58200	1.150	0
0.58400	1.190	0
0.58600	1.220	0
0.58700	1.210	0
0.58900	1.210	0
0.59200	1.250	0
0.59400	1.250	0
0.59600	1.220	0
0.59800	1.170	0
0.60000	1.150	0
0.63500	1.190	0
0.63700	1.280	0
0.63900	1.310	0
0.64100	1.300	0
0.64300	1.250	0
0.64500	1.200	0
0.64700	1.250	0
0.65000	1.310	0
0.65700	1.230	0
0.65900	1.140	0
0.66100	1.140	0
0.66900	1.230	0
0.67100	1.310	0
0.67300	1.290	0
0.68600	1.220	0
0.68800	1.270	0
0.69100	1.350	0
0.69400	1.320	0
0.69500	1.180	0
0.69700	1.130	0
0.69900	1.210	0
0.70100	1.280	0
0.70300	1.290	0
0.70500	1.260	0
0.70700	1.220	0
0.70900	1.210	0
0.71100	1.210	0
0.71300	1.220	0
0.71500	1.240	0
0.71700	1.240	0
0.71900	1.210	0
0.72100	1.240	0
0.72900	1.270	0
0.73100	1.230	0
0.73300	1.190	0
0.75100	1.210	0
0.75300	1.230	0
0.78100	1.250	0
0.78300	1.250	0
0.78500	1.210	0
0.78700	1.210	0
0.78900	1.290	0
0.79100	1.330	0
0.79300	1.260	0
0.79500	1.150	0
0.79700	1.120	0
0.81200	1.180	0
0.81400	1.200	0
0.81600	1.190	0
0.81700	1.170	0
0.81900	1.210	0
0.82100	1.380	0
0.82300	1.600	0
0.82500	1.770	69
0.82800	1.900	0
0.83000	1.930	0
0.83300	1.790	0
0.84200	1.560	0
0.84400	1.330	0
0.84600	1.190	0
0.84800	1.140	0
0.85000	1.180	0
0.85200	1.270	0
0.85400	1.320	0
0.85600	1.260	0
0.85800	1.210	0
0.86200	1.200	0
0.88600	1.160	0
0.88800	1.080	0
0.89000	1.020	0
0.89200	1.020	0
0.91600	1.110	0
0.91800	1.200	0
0.92000	1.250	0
0.92200	1.240	0
0.92400	1.200	0
0.92600	1.210	0
0.92800	1.250	0
0.93000	1.290	0
0.93200	1.330	0
0.93400	1.360	0
0.94700	1.330	0
0.94900	1.310	0
0.95100	1.320	0
0.95400	1.320	0
0.95600	1.330	0
0.95800	1.340	0
0.96100	1.340	0
0.96300	1.330	0
0.96500	1.330	0
0.96700	1.340	0
0.96900	1.380	0
0.97100	1.420	0
0.97300	1.410	0
0.97500	1.360	0
0.97700	1.350	0
0.97900	1.370	0
0.98100	1.420	0
0.98300	1.440	0
0.98500	1.430	0
0.99000	1.420	0
0.99200	1.430	0
0.99400	1.470	0
1.02400	1.460	0
1.02600	1.450	0
1.05400	1.470	0
1.05600	1.510	0
1.05700	1.480	0
1.05900	1.420	0
1.06100	1.380	0
1.06300	1.400	0
1.06500	1.450	0
1.06700	1.480	0
1.08400	1.450	0
1.08600	1.420	0
1.08800	1.420	0
1.09000	1.470	0
1.09200	1.510	0
1.09400	1.460	0
1.09600	1.360	0
1.09800	1.300	0
1.10000	1.310	0
1.10200	1.350	0
1.10400	1.350	0
1.10600	1.330	0
1.10800	1.320	0
1.11000	1.320	0
1.11200	1.340	0
1.11400	1.320	0
1.11600	1.250	0
1.11800	1.230	0
1.12300	1.300	0
1.12500	1.250	0
1.12700	1.190	0
1.16100	1.200	0
1.16300	1.260	0
1.19100	1.290	0
1.19300	1.250	0
1.19500	1.230	0
1.19700	1.220	0
1.19900	1.230	0
1.22100	1.250	0
1.22300	1.260	0
1.22500	1.260	0
1.22700	1.250	0
1.22900	1.260	0
1.23200	1.270	0
1.25200	1.240	0
1.25400	1.210	0
