0.133	24152.202	13971.890	1.048	18.000	72.000	0.245	0.144	0.324	0.445	0.204	0.250
0.295	11098.307	9269.607	1.107	18.000	72.000	0.174	0.102	0.230	0.445	0.145	0.178
0.277	5833.929	14998.854	1.121	18.000	75.000	0.158	0.101	0.205	0.492	0.143	0.161
0.371	9288.509	12402.189	1.147	15.000	60.000	0.175	0.113	0.226	0.500	0.160	0.179
0.257	11887.528	10826.181	1.133	19.000	79.167	0.182	0.116	0.235	0.493	0.164	0.185
0.301	15417.128	11401.745	1.126	17.000	68.000	0.146	0.125	0.169	0.739	0.177	0.149
0.483	9948.883	8264.898	1.195	12.000	52.174	0.163	0.101	0.212	0.474	0.142	0.166
0.210	16422.478	15380.946	1.141	17.000	70.833	0.222	0.127	0.293	0.433	0.180	0.226
0.221	12341.434	7067.007	1.149	17.000	68.000	0.207	0.118	0.272	0.435	0.167	0.210
0.634	885.141	1746.677	1.133	11.000	45.833	0.120	0.087	0.149	0.584	0.123	0.122
0.174	5936.321	30533.973	1.120	17.000	68.000	0.213	0.154	0.264	0.584	0.218	0.216
0.288	8800.612	11586.167	1.150	20.000	83.333	0.190	0.115	0.249	0.464	0.163	0.194
0.227	9461.711	10758.415	1.177	17.000	70.833	0.205	0.132	0.264	0.500	0.187	0.209
0.086	26227.358	29790.639	0.936	20.000	68.966	0.334	0.227	0.424	0.536	0.321	0.340
0.191	17776.242	13353.662	1.071	25.000	92.593	0.182	0.128	0.229	0.560	0.181	0.185
0.148	31749.049	23030.024	1.109	16.000	64.000	0.260	0.184	0.326	0.564	0.260	0.264
0.081	66984.286	39953.785	1.132	19.000	79.167	0.440	0.209	0.600	0.349	0.296	0.449
0.083	410610.124	345109.693	1.410	16.000	88.889	0.953	0.496	1.290	0.384	0.701	0.977
