0.272	2245.345	237.141	0.756	21.000	58.333	0.138	0.115	0.162	0.711	0.163	0.140
0.488	1401.749	1727.391	0.801	19.000	52.778	0.142	0.085	0.185	0.461	0.120	0.144
1.509	930.512	335.381	0.812	16.000	45.714	0.066	0.043	0.085	0.513	0.061	0.067
1.758	2099.621	1382.828	0.882	9.000	28.125	0.052	0.038	0.065	0.576	0.053	0.053
0.737	1987.426	4633.343	0.861	13.000	40.625	0.071	0.062	0.081	0.768	0.088	0.072
1.469	853.431	507.584	0.884	13.000	40.625	0.055	0.040	0.068	0.595	0.057	0.056
0.410	4768.517	4779.584	0.801	23.000	63.889	0.156	0.100	0.199	0.499	0.141	0.158
1.172	820.604	1856.909	0.760	16.000	43.243	0.069	0.045	0.088	0.519	0.064	0.070
1.173	1723.205	184.526	0.841	14.000	41.176	0.083	0.045	0.111	0.403	0.063	0.085
0.594	1913.066	3843.262	0.824	19.000	54.286	0.072	0.070	0.076	0.924	0.099	0.073
0.506	7677.924	715.008	0.758	15.000	40.541	0.133	0.085	0.171	0.495	0.120	0.135
1.261	2328.650	217.637	0.780	18.000	48.649	0.076	0.044	0.099	0.446	0.062	0.077
0.658	3019.877	682.115	0.860	19.000	57.576	0.107	0.059	0.142	0.417	0.084	0.109
0.621	1565.632	2350.958	0.843	20.000	60.606	0.080	0.059	0.099	0.595	0.083	0.081
1.263	352.765	1134.747	0.814	17.000	48.571	0.069	0.046	0.088	0.525	0.065	0.070
0.370	4445.931	5035.757	0.759	19.000	50.000	0.202	0.122	0.262	0.467	0.173	0.204
0.224	1341.920	1695.911	0.807	22.000	62.857	0.211	0.107	0.283	0.379	0.152	0.214
1.786	997.558	2190.445	0.838	15.000	44.118	0.057	0.042	0.070	0.596	0.059	0.057
