3.131	570.404	217.100	0.784	10.000	43.478	0.052	0.026	0.070	0.374	0.037	0.053
2.438	439.497	406.876	0.838	10.000	45.455	0.065	0.030	0.089	0.338	0.043	0.067
2.743	764.987	315.977	0.828	11.000	50.000	0.065	0.031	0.089	0.347	0.044	0.067
2.532	716.817	905.418	0.856	8.000	38.095	0.051	0.032	0.066	0.485	0.045	0.052
3.338	269.704	935.190	0.828	6.000	27.273	0.044	0.030	0.056	0.531	0.042	0.045
1.773	755.032	108.777	0.821	13.000	56.522	0.086	0.036	0.119	0.304	0.051	0.088
2.195	593.963	701.692	0.807	7.000	31.818	0.054	0.033	0.070	0.477	0.047	0.055
3.207	800.048	71.226	0.835	10.000	45.455	0.060	0.027	0.083	0.325	0.038	0.061
4.528	549.497	165.151	0.837	7.000	31.818	0.049	0.023	0.066	0.351	0.033	0.050
2.300	1025.131	451.643	0.831	11.000	47.826	0.062	0.030	0.084	0.361	0.043	0.063
2.485	993.263	402.345	0.853	12.000	57.143	0.068	0.031	0.093	0.334	0.044	0.069
2.006	970.422	147.880	0.867	13.000	61.905	0.090	0.038	0.124	0.304	0.053	0.092
1.487	296.065	1263.407	0.791	11.000	47.826	0.065	0.042	0.084	0.500	0.059	0.066
0.700	7421.065	917.791	0.801	12.000	52.174	0.160	0.072	0.220	0.330	0.102	0.164
1.882	1701.242	199.664	0.819	12.000	52.174	0.079	0.036	0.108	0.333	0.051	0.081
3.157	489.147	94.296	0.815	6.000	27.273	0.057	0.025	0.078	0.312	0.035	0.058
5.634	377.052	301.543	0.787	4.000	16.667	0.036	0.023	0.047	0.479	0.032	0.037
2.699	853.210	137.908	0.797	5.000	21.739	0.052	0.029	0.069	0.424	0.041	0.053
1.654	1274.850	228.306	0.830	10.000	45.455	0.090	0.040	0.124	0.323	0.057	0.092
0.831	5218.496	2351.590	0.782	9.000	37.500	0.131	0.082	0.171	0.481	0.116	0.134
2.656	520.271	123.560	0.827	11.000	50.000	0.072	0.030	0.099	0.298	0.042	0.073
2.023	331.376	537.085	0.797	8.000	34.783	0.056	0.034	0.072	0.468	0.048	0.057
2.401	446.116	894.720	0.820	7.000	31.818	0.061	0.031	0.083	0.376	0.044	0.063
1.917	438.607	2064.419	0.802	10.000	43.478	0.056	0.041	0.070	0.583	0.058	0.057
2.523	258.815	850.715	0.788	6.000	25.000	0.041	0.031	0.050	0.608	0.043	0.042
5.603	205.106	79.986	0.813	4.000	17.391	0.039	0.018	0.053	0.339	0.025	0.039
1.956	1048.498	1339.624	0.821	9.000	40.909	0.069	0.038	0.092	0.418	0.054	0.070
