2.2170	1.0920
3.0460	0.8290
3.9350	0.8890
5.1880	1.2530
6.4310	1.2430
7.4450	1.0140
8.4760	1.0310
9.7070	1.2310
10.7740	1.0670
11.7300	0.9560
12.8540	1.1240
14.1680	1.3140
15.2030	1.0350
16.2050	1.0020
17.4290	1.2240
18.6210	1.1920
19.7810	1.1600
20.1750	0.3940
20.8760	0.7010
21.8330	0.9570
22.7550	0.9220
24.0130	1.2580
25.2570	1.2440
26.4230	1.1660
27.3120	0.8890
28.3740	1.0620
29.5310	1.1570
30.6920	1.1610
31.6860	0.9940
32.6810	0.9950
33.8920	1.2110
35.1510	1.2590
36.3460	1.1950
37.4430	1.0970
38.3450	0.9020
39.4410	1.0960
40.7530	1.3120
41.9730	1.2200
43.0070	1.0340
43.9750	0.9680
45.2540	1.2790
46.5260	1.2720
47.6720	1.1460
48.8020	1.1300
49.9780	1.1760
51.0540	1.0760
51.9720	0.9180
53.2070	1.2350
54.4480	1.2410
55.5640	1.1160
56.3410	0.7770
57.1570	0.8160
58.3150	1.1580
59.5850	1.2700
60.7820	1.1970
61.7930	1.0110
62.7200	0.9270
63.7910	1.0710
64.9770	1.1860
66.1920	1.2150
67.3180	1.1260
68.3970	1.0790
69.3880	0.9910
70.2730	0.8850
71.6120	1.3390
72.8820	1.2700
74.1490	1.2670
75.2910	1.1420
76.2840	0.9930
77.2200	0.9360
78.2630	1.0430
79.5510	1.2880
80.7920	1.2410
82.0260	1.2340
83.1130	1.0870
84.0250	0.9120
84.9990	0.9740
86.3090	1.3100
87.6220	1.3130
88.8810	1.2590
90.0210	1.1400
91.1000	1.0790
92.0240	0.9240
92.9980	0.9740
94.3130	1.3150
95.6150	1.3020
96.8460	1.2310
98.0430	1.1970
99.0820	1.0390
100.0180	0.9360
100.9300	0.9120
102.3330	1.4030
103.6340	1.3010
104.8920	1.2580
106.1360	1.2440
107.2140	1.0780
108.1320	0.9180
109.2170	1.0850
110.5310	1.3140
111.8250	1.2940
112.9590	1.1340
113.9120	0.9530
114.8210	0.9090
116.0900	1.2690
117.3870	1.2970
118.6970	1.3100
119.9070	1.2100
120.9370	1.0300
121.9160	0.9790
123.1570	1.2410
124.4850	1.3280
125.7730	1.2880
126.9620	1.1890
128.0110	1.0490
128.9050	0.8940
129.8640	0.9590
131.2520	1.3880
132.5460	1.2940
133.7490	1.2030
134.8360	1.0870
135.8270	0.9910
136.7750	0.9480
138.0910	1.3160
139.3760	1.2850
140.5780	1.2020
141.5490	0.9710
142.4360	0.8870
143.3510	0.9150
144.6830	1.3320
145.9940	1.3110
147.2070	1.2130
148.2230	1.0160
149.1100	0.8870
150.4390	1.3290
151.7130	1.2740
152.8640	1.1510
153.9860	1.1220
154.9920	1.0060
156.0050	1.0130
157.2470	1.2420
158.4970	1.2500
159.5770	1.0800
160.4920	0.9150
161.2840	0.7920
162.0680	0.7840
162.8710	0.8030
163.7360	0.8650
165.0900	1.3540
166.3770	1.2870
167.6560	1.2790
168.7300	1.0740
169.7440	1.0140
170.9760	1.2320
172.3060	1.3300
173.5110	1.2050
174.7320	1.2210
176.0060	1.2740
177.2030	1.1970
178.3810	1.1780
179.3330	0.9520
180.2940	0.9610
181.6370	1.3430
183.0010	1.3640
184.3090	1.3080
185.5640	1.2550
186.7820	1.2180
187.8220	1.0400
188.9490	1.1270
190.2340	1.2850
191.5120	1.2780
192.6720	1.1600
193.6240	0.9520
194.5260	0.9020
195.8300	1.3040
197.0980	1.2680
198.3730	1.2750
199.6240	1.2510
200.8820	1.2580
202.1030	1.2210
203.0860	0.9830
204.0910	1.0050
205.4220	1.3310
206.6960	1.2740
208.0170	1.3210
209.2680	1.2510
210.4590	1.1910
211.4200	0.9610
212.5840	1.1640
213.8550	1.2710
215.1010	1.2460
216.2880	1.1870
217.3520	1.0640
218.3080	0.9560
219.2210	0.9130
220.5060	1.2850
221.8140	1.3080
223.0560	1.2420
224.2670	1.2110
225.2340	0.9670
226.1150	0.8810
227.2350	1.1200
228.5620	1.3270
229.8430	1.2810
231.1070	1.2640
232.7530	1.6460
233.6770	0.9240
234.7910	1.1140
235.9020	1.1110
236.8750	0.9730
237.7830	0.9080
239.2100	1.4270
240.6290	1.4190
241.9280	1.2990
243.1770	1.2490
244.2330	1.0560
245.1740	0.9410
