101.9400	0.6900
102.5930	0.6530
103.1700	0.5770
103.8320	0.6620
104.5140	0.6820
105.2560	0.7420
105.9410	0.6850
106.5620	0.6210
107.1320	0.5700
107.6870	0.5550
108.2990	0.6120
108.8930	0.5940
109.4760	0.5830
110.0760	0.6000
110.6860	0.6100
111.3130	0.6270
111.9510	0.6380
112.5400	0.5890
113.1200	0.5800
113.6780	0.5580
114.2740	0.5960
114.8590	0.5850
115.4460	0.5870
115.9810	0.5350
116.5920	0.6110
117.2440	0.6520
117.8600	0.6160
118.4730	0.6130
119.0770	0.6040
119.7200	0.6430
120.3520	0.6320
120.9280	0.5760
121.5400	0.6120
122.1290	0.5890
122.7390	0.6100
123.3030	0.5640
123.8950	0.5920
124.5150	0.6200
125.1580	0.6430
125.7820	0.6240
126.4370	0.6550
127.0540	0.6170
127.6840	0.6300
128.2900	0.6060
128.8790	0.5890
129.4800	0.6010
130.0600	0.5800
130.6260	0.5660
131.1440	0.5180
131.6990	0.5550
132.2840	0.5850
132.8600	0.5760
133.4860	0.6260
134.1190	0.6330
134.7640	0.6450
135.3640	0.6000
135.9740	0.6100
136.5780	0.6040
137.1560	0.5780
137.8010	0.6450
138.4520	0.6510
139.0380	0.5860
139.6770	0.6390
140.2460	0.5690
140.8320	0.5860
141.4350	0.6030
141.9780	0.5430
142.5460	0.5680
143.1230	0.5770
143.7310	0.6080
144.3770	0.6460
144.9740	0.5970
145.5460	0.5720
146.1270	0.5810
146.7600	0.6330
147.3440	0.5840
147.9440	0.6000
148.5180	0.5740
149.1300	0.6120
149.7550	0.6250
150.4100	0.6550
151.0400	0.6300
151.6400	0.6000
152.2210	0.5810
152.8700	0.6490
153.4800	0.6100
154.0940	0.6140
154.6930	0.5990
155.2380	0.5450
155.8500	0.6120
156.4850	0.6350
157.0790	0.5940
157.6920	0.6130
158.3450	0.6530
158.9420	0.5970
159.5190	0.5770
160.4220	0.9030
160.9350	0.5130
161.4190	0.4840
161.9570	0.5380
162.5560	0.5990
163.1280	0.5720
163.7400	0.6120
164.4020	0.6620
165.0420	0.6400
165.6380	0.5960
166.2280	0.5900
166.8900	0.6620
167.5400	0.6500
168.1620	0.6220
168.7770	0.6150
169.3730	0.5960
170.0020	0.6290
170.6140	0.6120
171.2210	0.6070
171.9160	0.6950
172.6170	0.7010
173.2490	0.6320
173.8600	0.6110
174.5270	0.6670
175.1710	0.6440
175.7660	0.5950
176.3730	0.6070
177.0170	0.6440
177.6810	0.6640
178.3140	0.6330
179.0150	0.7010
179.6080	0.5930
180.2010	0.5930
180.8450	0.6440
181.5090	0.6640
182.1720	0.6630
182.8500	0.6780
183.4480	0.5980
184.0630	0.6150
184.7130	0.6500
185.3710	0.6580
186.0220	0.6510
186.6470	0.6250
187.2490	0.6020
187.8800	0.6310
188.5720	0.6920
189.2110	0.6390
189.8010	0.5900
190.4270	0.6260
191.0880	0.6610
191.6450	0.5570
192.2000	0.5550
192.7830	0.5830
193.3950	0.6120
193.9560	0.5610
194.5290	0.5730
195.0850	0.5560
195.6140	0.5290
196.2000	0.5860
196.8050	0.6050
197.4040	0.5990
197.9710	0.5670
198.5310	0.5600
199.0860	0.5550
199.6360	0.5500
200.2130	0.5770
200.7790	0.5660
201.3660	0.5870
201.9660	0.6000
202.5710	0.6050
203.1780	0.6070
203.6880	0.5100
204.2640	0.5760
204.8570	0.5930
205.4990	0.6420
206.1500	0.6510
206.8440	0.6940
207.5150	0.6710
208.1120	0.5970
208.7430	0.6310
209.4470	0.7040
210.0520	0.6050
210.6970	0.6450
211.3430	0.6460
211.9580	0.6150
212.5900	0.6320
213.1720	0.5820
213.7590	0.5870
214.3670	0.6080
214.9670	0.6000
215.5310	0.5640
216.0710	0.5400
216.6920	0.6210
217.5720	0.8800
218.0420	0.4700
218.4980	0.4560
219.0600	0.5620
219.6600	0.6000
220.2420	0.5820
220.8480	0.6060
221.4720	0.6240
222.1210	0.6490
222.8420	0.7210
223.5290	0.6870
224.1270	0.5980
224.7620	0.6350
225.4190	0.6570
226.0820	0.6630
226.7870	0.7050
227.4330	0.6460
228.0240	0.5910
228.7120	0.6880
229.3960	0.6840
230.0330	0.6370
230.6410	0.6080
231.2630	0.6220
231.8750	0.6120
232.5140	0.6390
233.1270	0.6130
233.7150	0.5880
234.3040	0.5890
234.9320	0.6280
235.5360	0.6040
236.1390	0.6030
236.7490	0.6100
237.4190	0.6700
238.0970	0.6780
238.7200	0.6230
239.3060	0.5860
239.8980	0.5920
240.5690	0.6710
241.2030	0.6340
241.8290	0.6260
242.4820	0.6530
243.4270	0.9450
243.9990	0.5720
244.4920	0.4930
245.0920	0.6000
245.7030	0.6110
246.3160	0.6130
246.9170	0.6010
247.5580	0.6410
248.1910	0.6330
248.8030	0.6120
249.4230	0.6200
250.0810	0.6580
250.7310	0.6500
251.4170	0.6860
251.9910	0.5740
252.6530	0.6620
253.2830	0.6300
253.9760	0.6930
254.6780	0.7020
255.2800	0.6020
255.8870	0.6070
256.5420	0.6550
257.1530	0.6110
257.7580	0.6050
258.3440	0.5860
258.9440	0.6000
259.4800	0.5360
260.0310	0.5510
260.6080	0.5770
261.2100	0.6020
261.8130	0.6030
262.3780	0.5650
262.9540	0.5760
263.5630	0.6090
264.1260	0.5630
264.7130	0.5870
265.2980	0.5850
265.8650	0.5670
266.4650	0.6000
267.0460	0.5810
267.6590	0.6130
268.1950	0.5360
268.7970	0.6020
269.4150	0.6180
270.0160	0.6010
270.6560	0.6400
271.2640	0.6080
271.8850	0.6210
272.4380	0.5530
273.0230	0.5850
273.6380	0.6150
274.2050	0.5670
274.8050	0.6000
275.4040	0.5990
275.9570	0.5530
276.5400	0.5830
277.1440	0.6040
277.7000	0.5560
278.2290	0.5290
278.7970	0.5680
279.3790	0.5820
279.9770	0.5980
280.5130	0.5360
281.0850	0.5720
281.7450	0.6600
282.4290	0.6840
283.0650	0.6360
283.6770	0.6120
284.2600	0.5830
284.8650	0.6050
285.5690	0.7040
286.1380	0.5690
286.7610	0.6230
287.3980	0.6370
288.0010	0.6030
288.6360	0.6350
289.2760	0.6400
289.9610	0.6850
290.6390	0.6780
291.1600	0.5210
291.8100	0.6500
292.4130	0.6030
292.9780	0.5650
293.5800	0.6020
294.1760	0.5960
294.8070	0.6310
295.4590	0.6520
296.0350	0.5760
296.5700	0.5350
297.1710	0.6010
297.8200	0.6490
298.4010	0.5810
299.0090	0.6080
299.6680	0.6590
300.3070	0.6390
300.8750	0.5680
301.5210	0.6460
302.1380	0.6170
302.7490	0.6110
303.3620	0.6130
304.0330	0.6710
304.6440	0.6110
305.2350	0.5910
305.8230	0.5880
306.4460	0.6230
307.0920	0.6460
307.6900	0.5980
308.2830	0.5930
308.8360	0.5530
309.4860	0.6500
310.1390	0.6530
310.6940	0.5550
311.3130	0.6190
311.9340	0.6210
312.5630	0.6290
313.1380	0.5750
313.6840	0.5460
314.2770	0.5930
314.9200	0.6430
315.5410	0.6210
316.1710	0.6300
316.7050	0.5340
317.2890	0.5840
317.9160	0.6270
318.5800	0.6640
319.1630	0.5830
319.7480	0.5850
320.3740	0.6260
320.9440	0.5700
321.5590	0.6150
322.1560	0.5970
322.7510	0.5950
323.3770	0.6260
323.9690	0.5920
324.6080	0.6390
325.1150	0.5070
325.6960	0.5810
326.3050	0.6090
326.9250	0.6200
327.4620	0.5370
328.0280	0.5660
328.6160	0.5880
329.1990	0.5830
329.8200	0.6210
330.3910	0.5710
330.9600	0.5690
331.5070	0.5470
332.0610	0.5540
332.6640	0.6030
333.2540	0.5900
333.8750	0.6210
334.4920	0.6170
335.0770	0.5850
335.6520	0.5750
336.2230	0.5710
336.7770	0.5540
337.2690	0.4920
337.8210	0.5520
338.3810	0.5600
338.9460	0.5650
339.5590	0.6130
340.0960	0.5370
340.6330	0.5370
341.1260	0.4930
341.7160	0.5900
342.2700	0.5540
342.8620	0.5920
343.4080	0.5460
343.9910	0.5830
344.6290	0.6380
345.1660	0.5370
345.7990	0.6330
346.4320	0.6330
347.0310	0.5990
347.6330	0.6020
348.2740	0.6410
348.9160	0.6420
349.4750	0.5590
350.0650	0.5900
350.6670	0.6020
351.2910	0.6240
351.8820	0.5910
352.5310	0.6490
353.0850	0.5540
353.6300	0.5450
354.1900	0.5600
354.7960	0.6060
355.3830	0.5870
356.0110	0.6280
356.6350	0.6240
357.2380	0.6030
357.8070	0.5690
358.3930	0.5860
358.9890	0.5960
359.6360	0.6470
360.1580	0.5220
360.7710	0.6130
361.3040	0.5330
361.8750	0.5710
362.4330	0.5580
362.9850	0.5520
363.5390	0.5540
364.1320	0.5930
364.7940	0.6620
365.3850	0.5910
366.0140	0.6290
366.6430	0.6290
367.2260	0.5830
367.8490	0.6230
368.5320	0.6830
369.1500	0.6180
369.7740	0.6240
370.3800	0.6060
371.0470	0.6670
371.7070	0.6600
372.4150	0.7080
373.1290	0.7140
373.8220	0.6930
374.4390	0.6170
375.0710	0.6320
375.7640	0.6930
376.4250	0.6610
377.0000	0.5750
377.6100	0.6100
378.3440	0.7340
379.0810	0.7370
379.7360	0.6550
380.3950	0.6590
381.0280	0.6330
381.6230	0.5950
382.3300	0.7070
382.9940	0.6640
383.6780	0.6840
384.3120	0.6340
384.9640	0.6520
385.5680	0.6040
386.2000	0.6320
386.8470	0.6470
387.5470	0.7000
388.2200	0.6730
388.8750	0.6550
389.4600	0.5850
390.1070	0.6470
390.8040	0.6970
391.5010	0.6970
392.1790	0.6780
392.9040	0.7250
393.5660	0.6620
394.3080	0.7420
394.9480	0.6400
395.5830	0.6350
396.2070	0.6240
396.8750	0.6680
397.4820	0.6070
398.1260	0.6440
398.7500	0.6240
399.3280	0.5780
399.9710	0.6430
400.5710	0.6000
401.1720	0.6010
401.7270	0.5550
402.3910	0.6640
403.0620	0.6710
403.7490	0.6870
404.4290	0.6800
405.0480	0.6190
405.6540	0.6060
406.2900	0.6360
406.9020	0.6120
407.4940	0.5920
408.0910	0.5970
408.7340	0.6430
409.3170	0.5830
409.9060	0.5890
410.4690	0.5630
411.0550	0.5860
411.6710	0.6160
412.2890	0.6180
412.8960	0.6070
413.5630	0.6670
414.0580	0.4950
414.6640	0.6060
415.2540	0.5900
415.8170	0.5630
416.4750	0.6580
417.0790	0.6040
417.5790	0.5000
418.1350	0.5560
418.7120	0.5770
419.2770	0.5650
419.8370	0.5600
420.4290	0.5920
421.0270	0.5980
421.6230	0.5960
422.1240	0.5010
422.7040	0.5800
423.2290	0.5250
423.7730	0.5440
424.3190	0.5460
424.9150	0.5960
425.5030	0.5880
426.0560	0.5530
426.5920	0.5360
427.2040	0.6120
427.8300	0.6260
428.4340	0.6040
429.1160	0.6820
429.7530	0.6370
430.4350	0.6820
431.1090	0.6740
431.7760	0.6670
432.3450	0.5690
432.9690	0.6240
433.4900	0.5210
434.0530	0.5630
434.6550	0.6020
435.2780	0.6230
435.8710	0.5930
436.4310	0.5600
437.1160	0.6850
437.6780	0.5620
438.2680	0.5900
438.8750	0.6070
439.4800	0.6050
440.1270	0.6470
440.7770	0.6500
441.3130	0.5360
441.8830	0.5700
442.4500	0.5670
443.0680	0.6180
443.6640	0.5960
444.2840	0.6200
444.8750	0.5910
445.4940	0.6190
446.0030	0.5090
446.6230	0.6200
447.2860	0.6630
447.9450	0.6590
448.5200	0.5750
449.1780	0.6580
449.7380	0.5600
450.3490	0.6110
450.9860	0.6370
451.5880	0.6020
452.1890	0.6010
452.8390	0.6500
453.4980	0.6590
454.0820	0.5840
454.7530	0.6710
455.4180	0.6650
456.0980	0.6800
456.6800	0.5820
457.2920	0.6120
457.8770	0.5850
458.4970	0.6200
459.1200	0.6230
459.7260	0.6060
460.3630	0.6370
460.9350	0.5720
461.5410	0.6060
462.0900	0.5490
462.7230	0.6330
463.3260	0.6030
463.9650	0.6390
464.5260	0.5610
465.1050	0.5790
465.6740	0.5690
466.2160	0.5420
466.7660	0.5500
467.3690	0.6030
467.9960	0.6270
468.6570	0.6610
469.3280	0.6710
469.9400	0.6120
470.5080	0.5680
471.1360	0.6280
471.7580	0.6220
472.3990	0.6410
473.0550	0.6560
473.7310	0.6760
474.3050	0.5740
474.9010	0.5960
475.4880	0.5870
476.0880	0.6000
476.6790	0.5910
477.3290	0.6500
477.9430	0.6140
478.5210	0.5780
479.0960	0.5750
479.6830	0.5870
480.2580	0.5750
480.8740	0.6160
481.4090	0.5350
482.0070	0.5980
482.5830	0.5760
483.2310	0.6480
483.8990	0.6680
484.5690	0.6700
485.2180	0.6490
485.8250	0.6070
486.3720	0.5470
486.9350	0.5630
487.5410	0.6060
488.1810	0.6400
488.8230	0.6420
489.3820	0.5590
489.9430	0.5610
490.4850	0.5420
491.0190	0.5340
491.5750	0.5560
492.1670	0.5920
492.7520	0.5850
493.2660	0.5140
493.8600	0.5940
494.4040	0.5440
495.0470	0.6430
495.6710	0.6240
496.3320	0.6610
496.9180	0.5860
497.5540	0.6360
498.0830	0.5290
498.6270	0.5440
499.2090	0.5820
499.8130	0.6040
500.4020	0.5890
501.0040	0.6020
501.5900	0.5860
502.1690	0.5790
502.6830	0.5140
503.2840	0.6010
503.8290	0.5450
504.3820	0.5530
504.9800	0.5980
505.5130	0.5330
506.1190	0.6060
506.6630	0.5440
507.2210	0.5580
507.8230	0.6020
508.4680	0.6450
509.0870	0.6190
509.7540	0.6670
510.3910	0.6370
511.0200	0.6290
511.6250	0.6050
512.2410	0.6160
512.8980	0.6570
513.5440	0.6460
514.0950	0.5510
514.6970	0.6020
515.2890	0.5920
515.8690	0.5800
516.5040	0.6350
517.1240	0.6200
517.7120	0.5880
518.3110	0.5990
518.8860	0.5750
519.4860	0.6000
520.0480	0.5620
520.6310	0.5830
521.1890	0.5580
521.7930	0.6040
522.3560	0.5630
522.9090	0.5530
523.4290	0.5200
523.9620	0.5330
524.5130	0.5510
525.1190	0.6060
525.7560	0.6370
526.3880	0.6320
526.8980	0.5100
527.5980	0.7000
528.1650	0.5670
528.7980	0.6330
529.4430	0.6450
530.1080	0.6650
530.6760	0.5680
531.3170	0.6410
532.0310	0.7140
532.6150	0.5840
533.2460	0.6310
533.8870	0.6410
534.5600	0.6730
535.1230	0.5630
535.7170	0.5940
536.2940	0.5770
536.9060	0.6120
537.4480	0.5420
538.0280	0.5800
538.5920	0.5640
539.1490	0.5570
539.6820	0.5330
540.2710	0.5890
540.8530	0.5820
541.4620	0.6090
542.0310	0.5690
542.7440	0.7130
543.3020	0.5580
543.9200	0.6180
544.5710	0.6510
545.2140	0.6430
545.7770	0.5630
546.5320	0.7550
547.4570	0.9250
547.9350	0.4780
548.5090	0.5740
549.0720	0.5630
550.0800	1.0080
551.1290	1.0490
551.5790	0.4500
552.6110	1.0320
553.6070	0.9960
554.0720	0.4650
554.5400	0.4680
555.0280	0.4880
555.5990	0.5710
556.1360	0.5370
557.2270	1.0910
557.7640	0.5370
558.2970	0.5330
558.8680	0.5710
559.4230	0.5550
560.5960	1.1730
561.0600	0.4640
561.5970	0.5370
562.1100	0.5130
563.4050	1.2950
564.0760	0.6710
564.6100	0.5340
565.1360	0.5260
565.6340	0.4980
566.8500	1.2160
567.3960	0.5460
