1.0930	0.7760
1.9050	0.8120
2.6850	0.7800
3.4220	0.7370
4.1660	0.7440
4.9180	0.7520
5.6880	0.7700
6.5580	0.8700
7.3270	0.7690
8.1480	0.8210
8.8880	0.7400
9.6790	0.7910
10.4990	0.8200
11.2690	0.7700
12.0990	0.8300
12.9040	0.8050
13.7230	0.8190
14.4640	0.7410
15.1910	0.7270
15.9690	0.7780
16.7730	0.8040
17.5180	0.7450
18.2950	0.7770
19.1250	0.8300
19.9690	0.8440
20.8320	0.8630
21.6540	0.8220
22.5400	0.8860
23.3750	0.8350
24.2950	0.9200
25.1160	0.8210
26.0160	0.9000
26.8850	0.8690
27.7430	0.8580
28.6220	0.8790
29.4140	0.7920
30.2510	0.8370
31.1280	0.8770
31.9180	0.7900
32.7400	0.8220
33.5640	0.8240
34.3650	0.8010
35.1970	0.8320
35.9750	0.7780
36.8760	0.9010
37.6410	0.7650
38.4510	0.8100
39.2520	0.8010
39.9600	0.7080
40.7790	0.8190
41.5850	0.8060
42.3660	0.7810
43.1410	0.7750
43.9830	0.8420
44.8570	0.8740
45.6770	0.8200
46.5510	0.8740
47.4020	0.8510
48.1610	0.7590
49.0420	0.8810
49.9060	0.8640
50.6470	0.7410
51.4860	0.8390
52.3180	0.8320
53.1790	0.8610
54.0260	0.8470
54.8650	0.8390
55.7660	0.9010
56.5190	0.7530
57.3220	0.8030
58.1370	0.8150
59.0030	0.8660
59.8690	0.8660
60.8010	0.9320
61.6430	0.8420
62.5150	0.8720
63.4190	0.9040
64.3200	0.9010
65.1510	0.8310
65.9960	0.8450
66.7950	0.7990
67.6250	0.8300
68.4220	0.7970
69.2980	0.8760
70.1570	0.8590
70.9860	0.8290
71.9320	0.9460
72.8590	0.9270
73.7290	0.8700
74.5820	0.8530
75.4520	0.8700
76.2660	0.8140
77.1010	0.8350
77.8750	0.7740
78.7010	0.8260
79.5030	0.8020
80.2800	0.7770
81.0440	0.7640
81.8810	0.8370
82.7270	0.8460
83.5210	0.7940
84.4260	0.9050
85.3340	0.9080
86.2390	0.9050
87.0910	0.8520
87.9710	0.8800
88.8020	0.8310
89.6160	0.8140
90.4150	0.7990
91.2620	0.8470
92.0620	0.8000
92.8540	0.7920
93.6840	0.8300
94.4920	0.8080
95.2800	0.7880
96.0770	0.7970
96.9130	0.8360
97.6980	0.7850
98.5440	0.8460
99.3270	0.7830
100.1230	0.7960
100.9540	0.8310
101.7300	0.7760
102.5990	0.8690
103.4710	0.8720
104.2070	0.7360
105.0160	0.8090
105.9050	0.8890
106.7040	0.7990
107.5650	0.8610
108.4750	0.9100
109.1870	0.7120
110.0540	0.8670
110.8740	0.8200
111.7130	0.8390
112.5370	0.8240
113.3780	0.8410
114.1730	0.7950
115.0380	0.8650
115.8170	0.7790
116.7070	0.8900
117.4580	0.7510
118.2450	0.7870
119.0340	0.7890
119.7690	0.7350
120.5040	0.7350
121.2830	0.7790
122.0420	0.7590
122.7800	0.7380
123.5490	0.7690
124.3390	0.7900
125.1500	0.8110
125.9190	0.7690
126.7060	0.7870
127.4350	0.7290
128.3060	0.8710
129.1050	0.7990
129.8970	0.7920
130.7070	0.8100
131.5710	0.8640
132.3820	0.8110
133.2320	0.8500
134.1240	0.8920
134.9150	0.7910
135.7890	0.8740
136.6410	0.8520
137.4690	0.8280
138.3240	0.8550
139.2400	0.9160
140.0360	0.7960
140.8950	0.8590
141.6830	0.7880
142.5100	0.8270
143.3890	0.8790
144.2370	0.8480
145.0590	0.8220
145.8610	0.8020
146.7180	0.8570
147.5940	0.8760
148.4480	0.8540
149.2590	0.8110
150.1510	0.8920
151.0260	0.8750
151.7990	0.7730
152.6280	0.8290
153.5280	0.9000
154.2900	0.7620
155.1580	0.8680
155.9930	0.8350
156.7940	0.8010
157.6140	0.8200
158.4400	0.8260
159.2160	0.7760
160.0440	0.8280
160.8670	0.8230
161.6550	0.7880
162.5460	0.8910
163.4340	0.8880
164.2700	0.8360
165.1020	0.8320
165.9930	0.8910
166.8100	0.8170
167.6360	0.8260
168.4600	0.8240
169.2460	0.7860
170.1190	0.8730
170.9740	0.8550
171.7850	0.8110
172.6090	0.8240
173.4530	0.8440
174.3070	0.8540
175.1060	0.7990
175.9520	0.8460
176.7760	0.8240
177.5680	0.7920
178.4580	0.8900
179.2580	0.8000
180.0550	0.7970
180.8730	0.8180
181.7090	0.8360
182.5370	0.8280
183.3510	0.8140
184.2520	0.9010
185.0530	0.8010
185.9280	0.8750
186.8790	0.9510
187.7080	0.8290
188.5520	0.8440
189.3700	0.8180
190.1820	0.8120
191.0410	0.8590
191.8750	0.8340
192.6310	0.7560
193.4510	0.8200
194.3220	0.8710
195.1040	0.7820
195.9080	0.8040
196.7940	0.8860
197.5750	0.7810
198.3770	0.8020
199.1900	0.8130
199.9360	0.7460
200.7540	0.8180
201.6070	0.8530
202.4820	0.8750
203.3360	0.8540
204.1400	0.8040
205.0620	0.9220
205.9080	0.8460
206.7110	0.8030
207.5850	0.8740
208.4490	0.8640
209.2240	0.7750
210.0890	0.8650
210.8910	0.8020
211.7140	0.8230
212.5460	0.8320
213.4710	0.9250
214.3080	0.8370
215.1960	0.8880
216.1440	0.9480
216.9560	0.8120
217.8220	0.8660
218.7020	0.8800
219.4890	0.7870
220.3880	0.8990
221.2740	0.8860
222.0630	0.7890
222.9810	0.9180
223.9010	0.9200
224.7410	0.8400
225.6240	0.8830
226.5010	0.8770
227.3370	0.8360
228.2520	0.9150
229.1280	0.8760
230.0590	0.9310
230.8450	0.7860
231.7510	0.9060
232.6450	0.8940
233.4230	0.7780
234.2860	0.8630
235.2260	0.9400
235.9770	0.7510
236.8710	0.8940
237.7460	0.8750
238.5650	0.8190
239.4320	0.8670
240.3760	0.9440
241.1340	0.7580
241.9950	0.8610
242.8560	0.8610
243.6920	0.8360
244.5810	0.8890
245.4150	0.8340
246.2110	0.7960
247.0180	0.8070
247.8120	0.7940
248.5900	0.7780
249.3830	0.7930
250.0930	0.7100
250.8560	0.7630
251.5920	0.7360
252.3260	0.7340
253.0370	0.7110
253.8460	0.8090
254.5870	0.7410
255.3260	0.7390
256.1260	0.8000
256.9010	0.7750
257.6100	0.7090
258.4190	0.8090
259.2310	0.8120
260.0180	0.7870
260.8280	0.8100
261.5890	0.7610
262.5670	0.9780
263.6310	1.0640
264.0900	0.4590
264.8950	0.8050
265.7410	0.8460
266.5450	0.8040
267.2980	0.7530
268.1050	0.8070
268.8320	0.7270
269.6240	0.7920
270.4370	0.8130
271.2630	0.8260
272.0790	0.8160
272.8390	0.7600
273.6590	0.8200
274.5070	0.8480
275.2540	0.7470
276.0450	0.7910
276.8010	0.7560
277.6170	0.8160
278.4570	0.8400
279.2480	0.7910
280.0970	0.8490
280.9080	0.8110
281.7700	0.8620
282.5640	0.7940
283.4410	0.8770
284.2790	0.8380
285.1830	0.9040
285.9790	0.7960
286.7670	0.7880
287.5760	0.8090
288.4070	0.8310
289.2240	0.8170
290.0160	0.7920
290.8230	0.8070
291.6320	0.8090
292.3580	0.7260
293.2010	0.8430
294.1380	0.9370
294.8430	0.7050
295.6400	0.7970
296.5180	0.8780
297.3110	0.7930
298.0850	0.7740
298.9090	0.8240
299.7030	0.7940
300.5230	0.8200
301.3410	0.8180
302.1400	0.7990
302.9590	0.8190
303.8030	0.8440
304.6500	0.8470
305.3880	0.7380
306.2960	0.9080
307.1170	0.8210
307.8870	0.7700
308.6970	0.8100
309.5070	0.8100
310.3210	0.8140
311.1470	0.8260
311.9850	0.8380
312.7820	0.7970
313.6040	0.8220
314.3980	0.7940
315.2380	0.8400
316.0580	0.8200
316.8010	0.7430
317.6140	0.8130
318.4450	0.8310
319.2390	0.7940
320.0240	0.7850
320.8680	0.8440
321.6760	0.8080
322.4950	0.8190
323.3000	0.8050
324.1060	0.8060
324.9110	0.8050
325.7560	0.8450
326.5320	0.7760
327.2770	0.7450
328.0330	0.7560
328.8320	0.7990
329.6130	0.7810
330.3820	0.7690
331.1320	0.7500
331.8770	0.7450
332.6680	0.7910
333.4220	0.7540
334.1720	0.7500
334.9320	0.7600
335.6910	0.7590
336.5060	0.8150
337.3500	0.8440
338.1120	0.7620
338.9210	0.8090
339.7020	0.7810
340.4700	0.7680
341.2780	0.8080
342.1170	0.8390
342.9500	0.8330
343.7600	0.8100
344.5230	0.7630
345.3060	0.7830
346.1060	0.8000
346.9260	0.8200
347.7130	0.7870
348.4620	0.7490
349.3000	0.8380
350.1510	0.8510
350.9610	0.8100
351.7780	0.8170
352.5450	0.7670
353.3610	0.8160
354.1530	0.7920
354.9790	0.8260
355.7680	0.7890
356.6130	0.8450
357.4050	0.7920
358.0630	0.6580
358.8230	0.7600
359.5690	0.7460
360.3600	0.7910
361.2150	0.8550
362.0240	0.8090
362.8740	0.8500
363.6570	0.7830
364.5050	0.8480
365.3840	0.8790
366.2190	0.8350
367.0470	0.8280
367.8620	0.8150
368.7790	0.9170
369.6330	0.8540
370.4460	0.8130
371.2950	0.8490
372.1080	0.8130
372.9550	0.8470
373.8500	0.8950
374.5220	0.6720
375.2970	0.7750
376.2270	0.9300
376.9600	0.7330
377.8060	0.8460
378.6650	0.8590
379.4850	0.8200
380.3250	0.8400
381.2050	0.8800
381.9290	0.7240
382.7780	0.8490
383.5810	0.8030
384.3910	0.8100
385.1840	0.7930
386.0300	0.8460
386.8550	0.8250
387.6730	0.8180
388.4610	0.7880
389.2920	0.8310
390.0680	0.7760
390.8830	0.8150
391.7130	0.8300
392.5450	0.8320
393.3080	0.7630
394.1020	0.7940
394.9290	0.8270
395.7470	0.8180
396.0660	0.3190
396.6000	0.5340
397.3640	0.7640
